timestamp,plant_id,plant_name,process,load_kw,flexible_share,price_eur_mwh,carbon_g_kwh,temperature_c,production_index
2026-01-07 06:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5901.415,0.22,61.777,311.625,-1.038,0.98
2026-01-07 07:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,6026.743,0.22,62.273,312.361,-0.492,0.98
2026-01-07 07:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,6099.576,0.22,62.692,300.64,-2.189,0.98
2026-01-07 07:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5858.851,0.22,60.922,280.045,-1.511,0.98
2026-01-07 07:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,6059.97,0.22,54.31,276.676,-0.303,0.98
2026-01-07 08:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5923.816,0.22,57.383,284.9,-2.216,0.98
2026-01-07 08:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,6009.94,0.22,56.253,250.683,-0.207,0.98
2026-01-07 08:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5903.562,0.22,63.684,234.275,0.101,0.98
2026-01-07 08:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,6137.236,0.22,59.363,253.432,-1.163,0.98
2026-01-07 09:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5845.046,0.22,46.667,239.665,-0.625,0.98
2026-01-07 09:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5873.527,0.22,47.155,218.499,0.049,0.98
2026-01-07 09:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5916.131,0.22,40.696,199.732,-0.946,0.98
2026-01-07 09:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5662.166,0.22,42.474,203.172,0.123,0.98
2026-01-07 10:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5744.038,0.22,44.45,205.485,-0.8,0.98
2026-01-07 10:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5667.497,0.22,46.448,214.836,-0.492,0.98
2026-01-07 10:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5591.245,0.22,37.251,183.812,-0.526,0.98
2026-01-07 10:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5530.775,0.22,36.218,191.359,0.481,0.98
2026-01-07 11:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5664.55,0.22,29.056,197.336,1.275,0.98
2026-01-07 11:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5419.921,0.22,35.963,158.279,0.574,0.98
2026-01-07 11:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5539.843,0.22,31.503,197.656,0.066,0.98
2026-01-07 11:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5460.757,0.22,32.956,170.251,0.464,0.98
2026-01-07 12:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5177.751,0.22,31.077,188.425,1.776,0.98
2026-01-07 12:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5362.305,0.22,33.916,188.232,3.079,0.98
2026-01-07 12:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5110.02,0.22,27.176,199.967,2.362,0.98
2026-01-07 12:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5358.873,0.22,28.463,196.116,2.122,0.98
2026-01-07 13:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5176.237,0.22,43.19,164.43,3.242,0.98
2026-01-07 13:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5246.659,0.22,30.089,187.922,2.857,0.98
2026-01-07 13:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5077.129,0.22,31.649,204.341,3.083,0.98
2026-01-07 13:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5268.153,0.22,44.422,206.685,3.002,0.98
2026-01-07 14:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5058.455,0.22,49.983,222.131,4.986,0.88
2026-01-07 14:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4915.509,0.22,35.222,234.317,2.55,0.88
2026-01-07 14:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4902.048,0.22,40.248,241.688,5.211,0.88
2026-01-07 14:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5080.593,0.22,45.172,242.473,4.651,0.88
2026-01-07 15:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5109.127,0.22,53.079,234.665,5.007,0.88
2026-01-07 15:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4732.153,0.22,44.844,264.23,6.792,0.88
2026-01-07 15:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5372.648,0.22,50.695,288.621,5.414,0.88
2026-01-07 15:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5217.347,0.22,57.907,285.441,5.735,0.88
2026-01-07 16:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5265.699,0.22,59.864,321.861,6.409,0.88
2026-01-07 16:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5185.945,0.22,60.111,341.652,7.068,0.88
2026-01-07 16:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5018.189,0.22,64.684,349.255,6.735,0.88
2026-01-07 16:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5394.652,0.22,63.375,328.244,6.195,0.88
2026-01-07 17:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5257.457,0.22,71.559,366.999,6.93,0.88
2026-01-07 17:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5392.759,0.22,74.995,422.088,8.656,0.88
2026-01-07 17:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5342.213,0.22,80.377,409.541,8.019,0.88
2026-01-07 17:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5416.423,0.22,80.384,408.217,8.473,0.88
2026-01-07 18:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5316.843,0.22,87.36,461.835,8.147,0.88
2026-01-07 18:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5545.064,0.22,90.158,449.586,8.023,0.88
2026-01-07 18:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5251.171,0.22,86.998,463.89,9.794,0.88
2026-01-07 18:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5721.832,0.22,87.68,453.918,8.603,0.88
2026-01-07 19:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5720.948,0.22,86.019,454.85,8.519,0.88
2026-01-07 19:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5608.08,0.22,85.0,451.328,9.671,0.88
2026-01-07 19:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5577.785,0.22,81.008,451.971,8.452,0.88
2026-01-07 19:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5381.763,0.22,83.808,466.738,8.573,0.88
2026-01-07 20:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5505.871,0.22,80.613,446.244,9.007,0.88
2026-01-07 20:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5315.539,0.22,87.712,410.399,8.989,0.88
2026-01-07 20:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5092.215,0.22,83.909,429.294,9.139,0.88
2026-01-07 20:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5415.046,0.22,77.435,432.2,10.368,0.88
2026-01-07 21:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5358.472,0.22,71.167,427.675,9.065,0.88
2026-01-07 21:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5216.42,0.22,68.192,403.181,7.07,0.88
2026-01-07 21:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4978.487,0.22,75.958,417.764,8.848,0.88
2026-01-07 21:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5024.83,0.22,70.947,410.904,8.511,0.88
2026-01-07 22:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3372.239,0.22,70.682,427.168,8.361,0.38
2026-01-07 22:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3696.744,0.22,60.814,384.375,8.33,0.38
2026-01-07 22:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3353.787,0.22,70.695,384.899,7.947,0.38
2026-01-07 22:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3575.203,0.22,68.147,385.427,7.722,0.38
2026-01-07 23:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3403.057,0.22,61.368,381.783,7.965,0.38
2026-01-07 23:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3334.897,0.22,63.524,375.947,6.917,0.38
2026-01-07 23:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3544.722,0.22,66.168,352.774,6.38,0.38
2026-01-07 23:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3400.005,0.22,65.112,380.288,8.894,0.38
2026-01-08 00:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3611.654,0.22,63.086,387.918,5.999,0.38
2026-01-08 00:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3333.412,0.22,63.933,378.09,6.282,0.38
2026-01-08 00:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3433.832,0.22,63.435,407.745,4.866,0.38
2026-01-08 00:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3211.963,0.22,65.157,385.181,5.689,0.38
2026-01-08 01:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3272.985,0.22,70.544,401.002,4.641,0.38
2026-01-08 01:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3794.131,0.22,54.513,389.123,4.666,0.38
2026-01-08 01:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3830.979,0.22,63.969,396.366,5.384,0.38
2026-01-08 01:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3615.658,0.22,65.776,390.249,4.657,0.38
2026-01-08 02:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3529.042,0.22,66.429,403.759,4.398,0.38
2026-01-08 02:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3669.651,0.22,63.958,388.426,2.433,0.38
2026-01-08 02:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3794.666,0.22,58.649,394.113,4.633,0.38
2026-01-08 02:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3706.05,0.22,67.253,392.946,2.19,0.38
2026-01-08 03:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3794.326,0.22,73.154,385.464,3.776,0.38
2026-01-08 03:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3808.993,0.22,60.456,394.141,3.108,0.38
2026-01-08 03:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3782.953,0.22,70.441,416.434,2.491,0.38
2026-01-08 03:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3848.524,0.22,66.114,386.699,1.19,0.38
2026-01-08 04:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3970.234,0.22,67.676,395.282,1.606,0.38
2026-01-08 04:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3850.347,0.22,64.253,405.629,0.893,0.38
2026-01-08 04:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4052.642,0.22,67.718,404.487,0.977,0.38
2026-01-08 04:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3964.61,0.22,74.891,391.195,0.528,0.38
2026-01-08 05:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4092.077,0.22,72.693,362.684,-0.963,0.38
2026-01-08 05:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4215.961,0.22,77.991,397.696,1.026,0.38
2026-01-08 05:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4050.488,0.22,76.488,365.054,-0.024,0.38
2026-01-08 05:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,4203.494,0.22,74.253,409.499,-0.497,0.38
2026-01-08 06:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5742.259,0.22,80.179,394.045,-0.722,0.98
2026-01-08 06:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5890.401,0.22,73.74,392.693,-0.233,0.98
2026-01-08 06:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5963.229,0.22,74.04,358.586,-1.245,0.98
2026-01-08 06:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,6209.599,0.22,68.239,339.573,-2.313,0.98
2026-01-08 07:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5645.489,0.22,68.334,350.25,-0.545,0.98
2026-01-08 07:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5851.433,0.22,63.859,335.808,-0.541,0.98
2026-01-08 07:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,6026.797,0.22,69.123,319.624,-1.097,0.98
2026-01-08 07:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5718.03,0.22,58.901,316.115,-1.793,0.98
2026-01-08 08:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5727.954,0.22,65.128,338.196,-0.938,0.98
2026-01-08 08:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5778.731,0.22,59.56,305.243,-2.014,0.98
2026-01-08 08:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5706.259,0.22,63.28,298.459,-1.676,0.98
2026-01-08 08:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5830.706,0.22,59.833,287.065,-1.429,0.98
2026-01-08 09:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5614.714,0.22,62.323,286.238,-0.239,0.98
2026-01-08 09:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5701.543,0.22,56.169,258.26,-0.988,0.98
2026-01-08 09:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5444.319,0.22,45.179,228.483,-0.933,0.98
2026-01-08 09:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5314.903,0.22,49.456,244.052,0.884,0.98
2026-01-08 10:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5370.623,0.22,43.35,249.836,-0.083,0.98
2026-01-08 10:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5219.401,0.22,44.36,222.869,0.08,0.98
2026-01-08 10:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5413.284,0.22,50.973,227.459,-0.226,0.98
2026-01-08 10:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5284.261,0.22,46.092,217.022,-0.177,0.98
2026-01-08 11:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5258.377,0.22,39.498,239.795,-1.066,0.98
2026-01-08 11:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5344.542,0.22,37.143,227.932,1.381,0.98
2026-01-08 11:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5140.017,0.22,40.397,224.663,1.27,0.98
2026-01-08 11:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5396.933,0.22,34.645,222.965,1.097,0.98
2026-01-08 12:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5245.339,0.22,36.257,214.495,1.404,0.98
2026-01-08 12:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5453.527,0.22,39.812,217.542,2.304,0.98
2026-01-08 12:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5313.593,0.22,43.008,201.993,0.998,0.98
2026-01-08 12:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5452.305,0.22,40.85,191.86,1.98,0.98
2026-01-08 13:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5432.317,0.22,29.491,222.645,1.91,0.98
2026-01-08 13:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5487.45,0.22,40.334,228.375,4.265,0.98
2026-01-08 13:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5456.452,0.22,40.092,243.571,3.96,0.98
2026-01-08 13:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5318.764,0.22,42.384,253.455,2.131,0.98
2026-01-08 14:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5390.236,0.22,48.362,259.982,2.94,0.88
2026-01-08 14:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5262.585,0.22,35.067,236.748,4.234,0.88
2026-01-08 14:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5414.793,0.22,42.641,253.148,4.322,0.88
2026-01-08 14:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5449.561,0.22,49.322,272.879,4.048,0.88
2026-01-08 15:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5238.812,0.22,42.856,308.33,6.655,0.88
2026-01-08 15:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5275.878,0.22,57.575,307.615,5.826,0.88
2026-01-08 15:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5497.26,0.22,55.887,316.222,6.246,0.88
2026-01-08 15:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5414.175,0.22,60.776,312.021,5.727,0.88
2026-01-08 16:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5563.118,0.22,58.285,320.799,7.006,0.88
2026-01-08 16:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5448.87,0.22,67.164,356.271,6.512,0.88
2026-01-08 16:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5604.187,0.22,71.633,349.501,6.845,0.88
2026-01-08 16:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5510.614,0.22,71.789,376.03,7.724,0.88
2026-01-08 17:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5523.123,0.22,75.274,393.729,6.395,0.88
2026-01-08 17:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5370.887,0.22,78.805,430.212,8.877,0.88
2026-01-08 17:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5452.765,0.22,77.495,422.347,8.094,0.88
2026-01-08 17:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5532.29,0.22,83.351,412.106,9.054,0.88
2026-01-08 18:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5383.564,0.22,86.033,461.252,7.577,0.88
2026-01-08 18:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5422.024,0.22,88.643,448.051,7.838,0.88
2026-01-08 18:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5326.919,0.22,91.209,456.973,7.806,0.88
2026-01-08 18:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5272.894,0.22,82.702,454.196,8.91,0.88
2026-01-08 19:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5437.362,0.22,85.798,449.511,8.876,0.88
2026-01-08 19:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5335.913,0.22,91.247,458.705,8.579,0.88
2026-01-08 19:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5157.7,0.22,81.07,426.255,8.247,0.88
2026-01-08 19:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5135.188,0.22,79.231,433.05,8.103,0.88
2026-01-08 20:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4955.18,0.22,81.618,441.444,8.966,0.88
2026-01-08 20:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4989.037,0.22,82.351,419.437,8.663,0.88
2026-01-08 20:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5016.609,0.22,77.125,400.873,8.477,0.88
2026-01-08 20:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5014.215,0.22,80.5,421.576,9.987,0.88
2026-01-08 21:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4999.22,0.22,76.77,420.584,8.772,0.88
2026-01-08 21:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4715.179,0.22,74.964,400.445,9.624,0.88
2026-01-08 21:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4992.715,0.22,72.198,371.768,8.246,0.88
2026-01-08 21:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,4831.041,0.22,77.828,398.595,8.656,0.88
2026-01-08 22:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3323.746,0.22,66.398,365.581,8.291,0.38
2026-01-08 22:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3648.896,0.22,58.074,385.146,6.969,0.38
2026-01-08 22:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3618.684,0.22,71.537,367.281,8.967,0.38
2026-01-08 22:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3502.876,0.22,62.475,361.018,7.665,0.38
2026-01-08 23:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3560.275,0.22,64.062,367.108,8.058,0.38
2026-01-08 23:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3612.766,0.22,68.316,368.101,6.77,0.38
2026-01-08 23:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3706.91,0.22,56.221,360.816,6.928,0.38
2026-01-08 23:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3661.14,0.22,57.265,374.158,6.171,0.38
2026-01-09 00:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3394.483,0.22,55.075,358.711,7.365,0.38
2026-01-09 00:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3869.018,0.22,58.255,375.362,6.429,0.38
2026-01-09 00:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3783.297,0.22,63.149,366.523,6.17,0.38
2026-01-09 00:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3602.915,0.22,63.456,354.341,6.558,0.38
2026-01-09 01:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3577.971,0.22,62.446,351.898,6.104,0.38
2026-01-09 01:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3818.379,0.22,55.686,342.112,5.511,0.38
2026-01-09 01:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3793.045,0.22,52.111,364.98,3.657,0.38
2026-01-09 01:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3895.085,0.22,61.604,356.86,3.84,0.38
2026-01-09 02:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3987.957,0.22,59.561,332.29,3.297,0.38
2026-01-09 02:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,3824.56,0.22,63.378,353.986,4.182,0.38
2026-01-09 02:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3793.703,0.22,64.474,349.277,3.467,0.38
2026-01-09 02:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,4037.986,0.22,62.384,378.691,2.051,0.38
2026-01-09 03:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,3923.431,0.22,65.081,339.06,2.574,0.38
2026-01-09 03:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4050.76,0.22,63.215,341.927,1.347,0.38
2026-01-09 03:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3851.086,0.22,64.727,372.291,2.049,0.38
2026-01-09 03:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,4027.053,0.22,60.152,375.02,0.63,0.38
2026-01-09 04:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4119.005,0.22,62.671,349.586,1.87,0.38
2026-01-09 04:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4108.386,0.22,64.651,350.747,1.487,0.38
2026-01-09 04:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,3901.158,0.22,67.674,365.553,2.292,0.38
2026-01-09 04:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3862.458,0.22,63.394,330.079,1.297,0.38
2026-01-09 05:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,4022.643,0.22,67.674,335.536,0.168,0.38
2026-01-09 05:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,4055.471,0.22,65.179,354.388,0.813,0.38
2026-01-09 05:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,4053.67,0.22,66.447,376.263,-0.945,0.38
2026-01-09 05:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,3907.407,0.22,70.92,352.363,-0.831,0.38
2026-01-09 06:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5771.337,0.22,60.307,358.752,-0.097,0.98
2026-01-09 06:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5925.919,0.22,61.851,359.67,-1.995,0.98
2026-01-09 06:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5682.527,0.22,59.834,359.941,-0.645,0.98
2026-01-09 06:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5421.699,0.22,55.114,316.448,-1.449,0.98
2026-01-09 07:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5594.351,0.22,60.373,312.047,-0.759,0.98
2026-01-09 07:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5807.443,0.22,64.665,323.208,-1.658,0.98
2026-01-09 07:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5318.151,0.22,59.051,272.432,-0.66,0.98
2026-01-09 07:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5456.494,0.22,59.443,292.692,-0.976,0.98
2026-01-09 08:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5367.929,0.22,61.411,258.156,-0.02,0.98
2026-01-09 08:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5404.054,0.22,60.713,262.016,-0.985,0.98
2026-01-09 08:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5406.172,0.22,53.428,248.721,-1.495,0.98
2026-01-09 08:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5499.92,0.22,57.389,231.459,-1.077,0.98
2026-01-09 09:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5371.486,0.22,50.596,222.995,-1.771,0.98
2026-01-09 09:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5487.742,0.22,45.131,230.496,-0.45,0.98
2026-01-09 09:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5306.474,0.22,44.376,232.095,-0.207,0.98
2026-01-09 09:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5250.94,0.22,39.147,212.176,1.244,0.98
2026-01-09 10:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5273.715,0.22,39.895,208.803,-0.765,0.98
2026-01-09 10:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5138.481,0.22,40.48,209.713,-0.345,0.98
2026-01-09 10:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5432.701,0.22,43.696,186.792,-0.37,0.98
2026-01-09 10:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5673.001,0.22,46.059,203.637,0.389,0.98
2026-01-09 11:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5497.487,0.22,32.484,201.638,0.732,0.98
2026-01-09 11:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5567.993,0.22,38.578,220.85,0.666,0.98
2026-01-09 11:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5445.168,0.22,32.009,183.667,1.717,0.98
2026-01-09 11:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5533.476,0.22,37.415,182.047,0.79,0.98
2026-01-09 12:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5702.179,0.22,34.527,196.942,2.19,0.98
2026-01-09 12:15:00,DE-CENTRAL,Central Plant,Paint & Utilities,5879.066,0.22,27.461,198.541,2.166,0.98
2026-01-09 12:30:00,DE-CENTRAL,Central Plant,Paint & Utilities,5859.675,0.22,38.434,184.133,2.078,0.98
2026-01-09 12:45:00,DE-CENTRAL,Central Plant,Paint & Utilities,5813.546,0.22,32.448,188.428,2.172,0.98
2026-01-09 13:00:00,DE-CENTRAL,Central Plant,Paint & Utilities,5702.35,0.22,33.096,203.365,4.405,0.98
